Date,GDD_CO,GDD_ID,GDD_IL,GDD_KS,GDD_MN,GDD_MT,GDD_ND,GDD_NE,GDD_OK,GDD_SD,GDD_TX,GDD_WA,WindSpeed_CO,WindSpeed_ID,WindSpeed_IL,WindSpeed_KS,WindSpeed_MN,WindSpeed_MT,WindSpeed_ND,WindSpeed_NE,WindSpeed_OK,WindSpeed_SD,WindSpeed_TX,WindSpeed_WA,DailyPrecipSimpleAnomaly90d_CO,DailyPrecipSimpleAnomaly90d_ID,DailyPrecipSimpleAnomaly90d_IL,DailyPrecipSimpleAnomaly90d_KS,DailyPrecipSimpleAnomaly90d_MN,DailyPrecipSimpleAnomaly90d_MT,DailyPrecipSimpleAnomaly90d_ND,DailyPrecipSimpleAnomaly90d_NE,DailyPrecipSimpleAnomaly90d_OK,DailyPrecipSimpleAnomaly90d_SD,DailyPrecipSimpleAnomaly90d_TX,DailyPrecipSimpleAnomaly90d_WA,HeatwaveIndex_CO,HeatwaveIndex_ID,HeatwaveIndex_IL,HeatwaveIndex_KS,HeatwaveIndex_MN,HeatwaveIndex_MT,HeatwaveIndex_ND,HeatwaveIndex_NE,HeatwaveIndex_OK,HeatwaveIndex_SD,HeatwaveIndex_TX,HeatwaveIndex_WA,DailyPrecipSimpleAnomaly30d_CO,DailyPrecipSimpleAnomaly30d_ID,DailyPrecipSimpleAnomaly30d_IL,DailyPrecipSimpleAnomaly30d_KS,DailyPrecipSimpleAnomaly30d_MN,DailyPrecipSimpleAnomaly30d_MT,DailyPrecipSimpleAnomaly30d_ND,DailyPrecipSimpleAnomaly30d_NE,DailyPrecipSimpleAnomaly30d_OK,DailyPrecipSimpleAnomaly30d_SD,DailyPrecipSimpleAnomaly30d_TX,DailyPrecipSimpleAnomaly30d_WA,EvapotranspirationRatio_CO,EvapotranspirationRatio_ID,EvapotranspirationRatio_IL,EvapotranspirationRatio_KS,EvapotranspirationRatio_MN,EvapotranspirationRatio_MT,EvapotranspirationRatio_ND,EvapotranspirationRatio_NE,EvapotranspirationRatio_OK,EvapotranspirationRatio_SD,EvapotranspirationRatio_TX,EvapotranspirationRatio_WA,SoilMoistureAnomaly_CO,SoilMoistureAnomaly_ID,SoilMoistureAnomaly_IL,SoilMoistureAnomaly_KS,SoilMoistureAnomaly_MN,SoilMoistureAnomaly_MT,SoilMoistureAnomaly_ND,SoilMoistureAnomaly_NE,SoilMoistureAnomaly_OK,SoilMoistureAnomaly_SD,SoilMoistureAnomaly_TX,SoilMoistureAnomaly_WA,DailyPrecipSimpleAnomaly365d_CO,DailyPrecipSimpleAnomaly365d_ID,DailyPrecipSimpleAnomaly365d_IL,DailyPrecipSimpleAnomaly365d_KS,DailyPrecipSimpleAnomaly365d_MN,DailyPrecipSimpleAnomaly365d_MT,DailyPrecipSimpleAnomaly365d_ND,DailyPrecipSimpleAnomaly365d_NE,DailyPrecipSimpleAnomaly365d_OK,DailyPrecipSimpleAnomaly365d_SD,DailyPrecipSimpleAnomaly365d_TX,DailyPrecipSimpleAnomaly365d_WA,dayofyear_CO,dayofyear_ID,dayofyear_IL,dayofyear_KS,dayofyear_MN,dayofyear_MT,dayofyear_ND,dayofyear_NE,dayofyear_OK,dayofyear_SD,dayofyear_TX,dayofyear_WA,GPR,CL=F,CORN,DBA,DX-Y.NYB,GC=F,HG=F,IAK,KC=F,NG=F,SI=F,SPY,TRV,VIX,ZC=F,ZS=F,ZW=F,^TNX,US_Ag_Exports_Monthly,US_Ag_Imports_Monthly,US_Ag_Trade_Balance_Monthly,DAP_USD_mt,TSP_USD_mt,Urea_USD_mt,Crude_Oil_WTI_USD_bbl,CPIAUCSL,PPIACO,UNRATE,GDPC1,FEDFUNDS,DGS10,M2SL,Target_Return_CORN,Target_Direction
2010-03-15,0.0,0.0,5.8255157,0.4556709,0.0,0.0,0.0,0.0,5.4458675,0.0,25.310873,0.004771968,2.4312336,1.7238952,3.1543176,3.910015,2.6420133,2.0794802,3.8761141,4.461898,3.4299047,4.1109405,3.4857008,1.7757902,-0.00027576942,0.0002164383,0.110979386,0.023172626,0.089171015,-0.008232395,0.08609296,0.08535016,-0.07407398,0.1212749,-0.05597248,0.052990656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057893586,0.017540503,0.11095728,0.016544865,0.08855337,0.008726903,0.09395714,0.08555255,-0.061025478,0.12144799,-0.026416732,0.0625327,0.20288965,0.18340144,0.17040491,0.304833,0.039604913,0.1461242,0.03484396,0.11312852,0.5108668,0.045865104,0.5576971,0.28367162,0.7725977,-0.006707117,0.85571164,1.3270167,1.6419078,0.7206197,1.5965275,1.743559,0.693001,1.7158033,0.6461258,-0.2374186,0.0050570606,-0.0034509727,0.07606319,0.0038653186,0.01485758,-0.044581026,0.041263334,0.061334997,-0.075159214,0.08565412,-0.045190517,0.06949008,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.116943359375,79.80000305175781,26.110000610351562,21.83736686706543,80.25,1108.8800048828125,3.3590999603271485,22.032355880737306,130.1999969482422,4.390999794006348,17.111000061035156,87.40313720703125,37.3079345703125,,363.25,930.0,479.25,3.7039999961853027,9855434854000,6726710066000.0,3128724788000.0,424.5,354.375,278.7,81.25043478261,217.353,183.3,9.9,16582.71,0.16,3.61,8523.7,,
2010-03-22,0.12127319,0.030430816,1.2293919,0.13257578,0.0,0.15415484,0.0,0.0175614,2.0111547,0.0058313515,12.808415,0.14092636,1.9863064,1.7603629,2.8670065,3.3284986,2.9958248,2.800542,3.7659237,3.3173184,3.1811154,3.132254,3.3668869,1.725511,-0.017437628,-0.039678182,-0.029376881,-0.007661329,-0.03285081,-0.016125368,-0.040553235,-0.05165695,0.07666167,-0.05588775,0.003755993,-0.03916704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025870975,-0.044421487,-0.041878592,-0.026063938,-0.02938399,-0.004628453,-0.04502335,-0.051012807,0.07378658,-0.06344833,0.03109592,-0.058266707,0.3696672,0.30912894,0.2757305,0.21819453,0.2521408,0.28029403,0.1016894,0.30155897,0.3257603,0.42483592,0.31431562,0.31359857,0.41637072,-0.18105742,-0.17957087,0.8169585,0.5598697,0.18907723,1.394625,1.0598108,0.51142776,1.2986554,0.81577873,-0.49631664,-0.006377908,-0.033847682,-0.052563753,-0.02808814,-0.10108708,-0.03984892,-0.077482514,-0.07064671,0.06349575,-0.0879871,-0.0003918633,-0.014007023,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,74.116943359375,81.25,26.110000610351562,22.02082939147949,80.6500015258789,1116.060009765625,3.3783000469207765,22.447863006591795,131.6,4.078999996185303,17.235800170898436,88.59900665283203,37.3219596862793,,370.75,968.5,486.5,3.6630001068115234,9855434854000,6726710066000.0,3128724788000.0,424.5,354.375,278.7,81.25043478261,217.353,183.3,9.9,16582.71,0.16,3.61,8523.7,,
2010-03-29,0.2858453,0.24489442,1.4680717,1.6150651,0.0,0.8020156,0.090666376,1.1691127,10.446184,0.83815604,31.410152,0.1782568,2.6043298,1.9053377,2.6994271,3.8655112,2.774765,2.7572556,3.1628382,4.173983,3.5437064,3.5763564,3.7747638,2.0204384,0.033351883,0.009791429,0.05206073,0.06772272,-0.034519687,-0.022529125,-0.05388969,-0.03157699,0.0015447171,-0.06648572,-0.03608089,0.10204266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031002512,0.00021311002,0.019551944,0.0715938,-0.016556002,-0.0069420636,-0.047162022,-0.018620882,0.0051073655,-0.05469405,-0.011273407,0.05975416,0.16774334,0.28022704,0.5263379,0.38933057,0.32059908,0.24237032,0.3072602,0.2813468,0.4827314,0.2712416,0.40757897,0.22222105,0.59672076,-0.3468382,0.2345706,1.2102269,-0.3207958,-0.04831157,1.1283616,0.63057107,0.9547095,0.7217545,0.5847932,-0.48761886,0.045498706,0.021588663,0.031561192,0.050127167,-0.101320066,-0.03658608,-0.087107204,-0.048281528,-0.015474595,-0.0950514,-0.05445674,0.1268418,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,74.116943359375,82.16999816894531,26.110000610351562,21.61471824645996,81.36000061035156,1099.8599853515625,3.399899959564209,22.683788681030272,136.01000061035157,3.8420000076293945,16.92639923095703,89.1537094116211,38.03453750610352,,357.0,967.5,464.75,3.864000082015991,9855434854000,6726710066000.0,3128724788000.0,424.5,354.375,278.7,81.25043478261,217.353,183.3,9.9,16582.71,0.16,3.61,8523.7,0.0,0.0
2010-04-05,6.816062,0.0,41.414383,42.016407,10.692713,0.075445876,0.97956574,16.511423,62.75163,7.897922,71.745544,0.0,3.0602357,1.9970055,4.007289,3.960125,3.1358135,2.6754546,3.3041117,3.651286,4.7292795,3.5498617,4.8097453,2.4277966,-0.018840982,0.096203424,-0.012834241,-0.07339014,-0.03142784,0.020067984,0.07794591,-0.068941474,-0.04980152,0.03206658,-0.057332914,0.09147714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072780857,0.08315684,0.00021086527,-0.050211646,-0.0015376125,0.017121837,0.08145977,-0.04574843,-0.038121294,0.064074345,-0.055987548,0.055846307,0.242364,0.28309694,0.416452,0.4397766,0.40783635,0.26258343,0.4148612,0.29261383,0.45452905,0.43915987,0.53077585,0.28606632,0.29731038,-0.061027434,-0.45218328,0.30387586,-0.99602956,-0.24622421,0.83428365,-0.14179455,-0.033858035,0.33602062,-0.32939783,-0.025324881,0.0023832822,0.10974051,-0.012564076,-0.068831705,-0.08829768,0.008722029,0.049062073,-0.0708324,-0.046016965,0.012981893,-0.069980405,0.1076823,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,88.76158142089844,86.62000274658203,26.110000610351562,21.76389217376709,81.08999633789062,1118.9500122070312,3.5759999752044678,23.08632469177246,138.03749465942383,4.2769999504089355,17.70199966430664,90.24800109863281,37.7189245223999,,345.75,936.0,453.5,3.99399995803833,9855434854000,6726710066000.0,3128724788000.0,417.5,372.5,253.75,84.47761904762,217.403,184.4,9.9,16743.162,0.2,3.89,8555.1,0.0,0.0
2010-04-12,4.560024,0.077150784,33.091248,33.96615,1.7687396,0.07073946,0.20160702,11.554955,47.66815,6.5384946,57.306534,0.26590842,2.556551,1.8923552,3.1853626,3.8891854,2.6889768,3.494101,3.6258633,3.8462684,3.9809222,3.5475922,3.979124,2.4352202,-0.031698704,-0.018892482,-0.0020753655,-0.08381044,-0.030252805,-0.034791242,-0.04321856,0.027284196,-0.09377897,-0.03969284,-0.03840501,0.006249833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031860527,-0.03237922,0.019813403,-0.052346777,-0.0026898596,-0.028759476,-0.033177264,0.028918045,-0.07768428,-0.027247336,-0.05027556,-0.017210893,0.23370764,0.3325027,0.4807091,0.50530124,0.45067683,0.30628803,0.45537424,0.39448982,0.7407097,0.50571424,0.5561479,0.41061974,0.47982177,-0.37002605,0.18833916,0.1846058,-1.3186247,-0.670968,0.090927914,0.91685873,-0.31471658,0.27028674,-0.4350054,-0.21645543,-0.009895342,0.0011764063,0.010330811,-0.06295634,-0.0812845,-0.035696518,-0.061209787,0.036218137,-0.07756591,-0.05047231,-0.044677902,0.031358313,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,88.76158142089844,84.33999633789062,26.110000610351562,21.76255683898926,80.55999755859375,1152.4599853515624,3.585300016403198,23.345767211914062,135.53999938964844,4.007999897003174,18.19219970703125,90.99273681640625,36.71879501342774,,348.25,960.0,467.75,3.8459999561309814,9855434854000,6726710066000.0,3128724788000.0,417.5,372.5,253.75,84.47761904762,217.403,184.4,9.9,16743.162,0.2,3.89,8555.1,0.0,0.0
2010-04-19,7.026387,5.069714,37.034344,36.47393,14.649501,4.296582,8.028002,22.366188,42.73619,18.014408,50.10815,8.876548,2.2836928,1.5144616,2.6890876,3.982653,3.4695356,2.760198,4.768847,4.119424,3.1537826,4.503857,3.742616,1.2338868,-0.01342548,-0.062113,-0.12679894,-0.01263561,-0.01801944,0.009996844,-0.016708352,-0.008164152,0.093712606,-0.051470276,0.19954841,-0.09899136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025519129,-0.06924663,-0.12574698,0.026118172,-0.008877608,0.01830029,-0.0022308645,-0.013987576,0.1037795,-0.052833345,0.18089071,-0.101551235,0.39196745,0.6524022,0.5669227,0.3918872,0.45208386,0.37757063,0.49679792,0.41583094,0.3656755,0.58440286,0.32224804,0.6087309,0.6256363,0.1535476,-1.4675598,0.21142247,-1.3165197,0.11583074,0.028230514,0.34552202,-0.17640464,-0.22975437,0.9472584,0.009937235,0.007255443,-0.031009022,-0.10802499,0.014141985,-0.06111316,0.030162502,-0.017664399,0.012031159,0.11061674,-0.05085242,0.1931701,-0.068269834,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,88.76158142089844,81.44999694824219,26.110000610351562,21.91395797729492,81.0,1148.6,3.560699939727783,23.651789093017577,130.78000183105468,3.944000005722046,18.092000198364257,91.04591369628906,36.93902053833008,,347.75,976.75,467.75,3.806999921798706,9855434854000,6726710066000.0,3128724788000.0,417.5,372.5,253.75,84.47761904762,217.403,184.4,9.9,16743.162,0.2,3.89,8555.1,0.0,0.0
2010-04-26,2.806671,3.2103312,28.057806,28.560064,9.758545,6.992126,8.695827,12.574265,44.712852,10.641503,59.7555,6.4822965,2.846998,1.9329796,2.5175304,4.0802846,2.5255558,3.1326616,3.2125685,4.4088044,3.6005187,4.1937437,3.5591254,2.1684625,0.120394446,-0.010347126,0.112660475,0.03757063,-0.0083172005,-0.04707935,-0.02951351,0.1098088,0.04327988,0.122314535,-0.009502867,-0.05715788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110395394,-0.0042786696,0.14139621,0.06655021,-0.016448159,-0.058980145,-0.024514241,0.11754396,0.055932213,0.12690715,-0.02847818,-0.026002955,0.4077496,0.57135165,0.5392039,0.5027586,0.3169337,0.45801294,0.4202252,0.38389853,0.6418306,0.31773087,0.65740967,0.4164864,1.0803111,0.5614274,-0.7084575,0.6089344,-1.9807456,-0.4292138,-0.767129,0.8858553,0.43554488,0.24742402,0.8706725,-0.077921145,0.13705344,0.03341466,0.14931689,0.062921606,-0.0417248,-0.01751419,-0.024653638,0.13645746,0.05794943,0.12756802,-0.015859516,-0.008066733,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,88.76158142089844,84.19999694824219,26.110000610351562,22.115232849121092,81.4800033569336,1147.139990234375,3.513599967956543,23.992657470703126,130.86000061035156,4.26200008392334,18.083399963378906,92.21620178222656,37.18028869628906,,352.25,998.75,476.0,3.815000057220459,9855434854000,6726710066000.0,3128724788000.0,417.5,372.5,253.75,84.47761904762,217.403,184.4,9.9,16743.162,0.2,3.89,8555.1,0.0,0.0
2010-05-03,4.9431725,0.8279495,43.558376,35.691185,9.220137,0.98218423,4.331058,14.542157,53.552708,7.8908634,68.10414,2.2141514,2.422274,3.062801,3.3921351,3.166021,3.5483644,4.665248,3.7905757,4.070034,3.5481143,4.478587,3.8036804,3.2763746,-0.00864442,0.09930549,0.005007916,-0.06518016,0.040753912,0.10246907,0.0150191095,-0.098433256,-0.07705106,-0.06588354,-0.051117063,0.10335922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027922839,0.11072033,-0.0051610875,-0.07567734,0.017789591,0.100782044,0.012798993,-0.08483626,-0.10152489,-0.07763516,-0.06597625,0.14597724,0.39340964,0.3154869,0.56684244,0.8949747,0.4757723,0.31507596,0.38968137,0.8784743,0.80657405,0.62606,0.7797807,0.39098832,0.52001256,0.53023493,0.0519686,-0.15675995,-0.88302666,0.117546245,-0.027010947,0.3703631,-0.4940247,0.32578462,-0.1837114,0.476257,0.013865166,0.1464374,0.050327312,-0.030402554,0.017750269,0.13954543,0.019080088,-0.043858834,-0.055922363,-0.045157764,-0.053468782,0.14403404,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,88.95870971679688,86.19000244140625,26.110000610351562,21.96739387512207,82.2699966430664,1172.839990234375,3.3361000537872316,23.20790367126465,134.55,4.0,18.43919982910156,91.45629119873047,35.77196502685547,,362.75,975.75,490.0,3.7049999237060547,9855434854000,6726710066000.0,3128724788000.0,410.0,352.75,234.0,73.73,217.29,184.8,9.6,16743.162,0.2,3.89,8609.3,0.0,0.0
2010-05-10,9.755428,0.11340882,31.057825,36.29682,1.6675417,0.0,0.019573748,8.817726,61.962494,1.6708121,89.03427,1.4521266,2.8565898,1.6487776,2.9308622,4.09069,2.834963,3.1632884,3.9531438,4.5614734,3.475223,4.6854706,3.973888,1.3908272,-0.054321468,-0.047792237,-0.10510747,0.026947187,0.037140734,0.009262166,0.052654017,-0.027933989,-0.06395235,0.0464272,-0.06285109,-0.06856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0747221,-0.037611615,-0.14528784,-0.019097473,0.02507643,0.016507072,0.060618732,-0.0054561454,-0.099816136,0.049626112,-0.061984096,-0.041635405,0.47528532,0.53191346,1.1286631,0.5585478,0.4480418,0.40182406,0.37544337,0.7257482,0.51859623,0.60824347,0.5226661,0.53848875,-0.051710047,-0.010071604,-0.5073096,-0.5944715,0.15795061,0.74997455,0.93103874,-0.1040841,-1.0795895,0.61834484,-0.7748454,0.08599947,-0.03162413,0.0053316453,-0.047174808,0.06932093,0.030653596,0.064083554,0.07744406,0.04483996,-0.04059,0.082659766,-0.06948399,-0.02967525,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,88.95870971679688,76.80000305175781,26.110000610351562,21.742963790893555,84.16000366210938,1190.1,3.1503999710083006,22.19286651611328,134.8699981689453,4.170000076293945,17.956200408935548,88.272216796875,35.03553848266601,,363.0,952.75,482.5,3.5390000343322754,9855434854000,6726710066000.0,3128724788000.0,410.0,352.75,234.0,73.73,217.29,184.8,9.6,16743.162,0.2,3.89,8609.3,0.0,0.0
2010-05-17,4.202999,9.504091,39.47393,28.786161,16.94171,13.7582245,17.822227,9.545294,64.33732,12.3535185,90.4543,25.253374,1.9726928,1.5746375,2.7438672,2.597565,2.468735,1.9469174,3.2271302,3.1235452,2.3861177,3.1970918,3.549154,1.2938573,0.0629652,-0.06826608,0.19134785,0.10005754,0.02912112,-0.08640853,-0.06332131,-0.018803358,0.18935241,-0.04641721,0.12400019,-0.12009291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681143,-0.06952142,0.19310127,0.03947181,0.038700078,-0.1181906,-0.07824038,0.011916497,0.15544358,-0.02213237,0.12448772,-0.113781884,0.3750983,0.758631,0.32014388,0.42427382,0.34535953,0.77449155,0.6624416,0.5742907,0.3696082,0.6676299,0.42892426,0.6725297,0.2586515,0.34929365,0.84496063,0.7328453,0.8152218,0.22618029,0.747954,0.82873744,0.41494444,0.93188953,-0.120140314,-0.033699565,0.080643274,-0.021690056,0.25233305,0.13406135,0.04003466,-0.030069342,-0.024302864,0.059529345,0.20910521,0.004878722,0.12047293,-0.09578389,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,88.95870971679688,70.08000183105469,26.110000610351562,21.356446075439454,86.20999908447266,1229.3,3.127100038528442,22.457988739013672,135.5800018310547,4.3979997634887695,19.284999465942384,86.59280395507812,35.12110061645508,,356.0,941.0,469.0,3.4719998836517334,9855434854000,6726710066000.0,3128724788000.0,410.0,352.75,234.0,73.73,217.29,184.8,9.6,16743.162,0.2,3.89,8609.3,0.0,0.0
2010-05-24,22.980165,3.127756,63.912064,64.32698,60.56526,16.605686,43.899178,50.05085,86.0545,50.161495,104.638016,6.0907207,3.2568593,1.919961,2.5591314,4.5414457,2.7878468,2.8122215,4.287875,4.6419077,3.8133655,4.0773687,4.4567823,2.222526,0.005479746,0.047971107,-0.043082308,0.14999834,-0.05491739,0.07279347,0.08913101,0.021509562,0.073337846,0.006814863,-0.05404157,0.03967424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894681,0.024865871,-0.056316275,0.09973853,-0.02477878,0.051162295,0.07649778,0.030434595,0.0487955,0.013452117,-0.03244017,0.006190534,0.6439312,0.40224695,0.72722816,0.32565922,0.49010965,0.4407211,0.427609,0.7042575,0.74657154,0.5824568,0.56760633,0.49317017,0.2823215,0.10734805,0.56254935,0.6693788,-0.6186824,-0.120414734,0.08557587,0.37416476,0.16752301,0.20002434,0.086182915,0.2722611,0.021838075,0.08252663,0.0120311435,0.19042884,-0.0322517,0.12716141,0.12276171,0.10304481,0.10225463,0.05550721,-0.03228732,0.043347698,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,88.95870971679688,70.20999908447266,26.110000610351562,21.115985488891603,86.20999908447266,1192.8400146484375,3.019199991226196,21.16419792175293,133.00999755859374,4.017000198364258,18.050600051879883,81.85089111328125,34.522135162353514,,371.0,940.5,467.5,3.2269999980926514,9855434854000,6726710066000.0,3128724788000.0,410.0,352.75,234.0,73.73,217.29,184.8,9.6,16743.162,0.2,3.89,8609.3,0.0,0.0
2010-05-31,36.473625,2.932801,93.312675,85.73582,69.58527,8.2427845,46.603928,68.86637,103.662796,64.457214,109.91523,8.739498,2.8253937,1.6765058,1.968007,2.6990073,2.641887,3.0486064,4.4386315,3.9355156,1.8480798,4.308767,2.6533637,1.7923254,-0.06709542,0.06598716,-0.076250985,-0.041344523,-0.091222964,0.12045713,0.017213052,-0.04489695,-0.075554304,-0.052618165,-0.06930609,0.13022757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055673864,0.01817338,-0.10948055,-0.06232067,-0.0712176,0.09684171,0.009540381,-0.088522196,-0.0588608,-0.062266532,-0.042525496,0.059627175,0.84121734,0.48356202,0.7950368,0.90439636,0.7205651,0.44475284,0.63157696,0.8202724,0.763589,0.80571604,0.57659143,0.31664076,-0.25555056,0.6871582,-0.15556836,0.22414994,-1.1072776,0.9825178,0.69890106,0.0337765,-0.4292435,0.030589374,-0.30451852,1.0173018,-0.04514586,0.09369255,-0.021585664,0.014209238,-0.05877611,0.1726717,0.05177224,0.042530797,-0.025615573,0.004117553,-0.030817883,0.122882836,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,88.95870971679688,73.97000122070312,26.110000610351562,21.142703533172607,86.4800033569336,1208.8000183105469,3.088374972343445,21.215332984924316,133.86249923706055,4.341000080108643,18.23075008392334,83.11234283447266,34.34365272521973,,359.0,937.75,457.75,3.3010001182556152,9855434854000,6726710066000.0,3128724788000.0,410.0,352.75,234.0,73.73,217.29,184.8,9.6,16743.162,0.2,3.89,8609.3,0.0,0.0
2010-06-07,57.0877,12.790427,88.847336,102.41622,49.95812,20.129229,38.3482,73.59079,120.452805,56.325703,124.95654,13.189551,1.9555466,1.6544193,2.1146076,3.0161018,1.7892439,2.2679136,2.8545363,2.524608,2.6924052,2.3727214,2.9935174,1.7474403,-0.055713594,0.13159846,0.035558652,-0.106562264,-0.038541906,-0.013703102,-0.034431852,0.024740374,-0.11495018,0.005244101,-0.047761,0.16658096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049786218,0.07091081,0.017469062,-0.111191355,-0.046508867,-0.07851423,-0.073535345,-0.061062906,-0.08867504,-0.042964157,-0.010020509,0.0936291,0.8295808,0.45693722,0.58441776,1.0360932,0.71641207,0.6255192,0.9127051,0.5520801,0.68619245,0.58797187,0.6042256,0.52487016,-0.35116118,1.4470133,0.6345411,-0.54870975,-0.47615165,0.8291797,0.46127173,0.40251264,-1.0867225,0.25042203,-0.66881675,1.6342328,-0.035694323,0.15421984,0.10338242,-0.048053358,0.003941357,0.035092764,0.0037488507,0.11166412,-0.07102247,0.06432923,-0.02488278,0.15335855,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,96.45369720458984,71.44000244140625,26.110000610351562,20.749060821533202,88.4000015258789,1221.8400146484375,2.919199991226196,20.989978408813478,134.8800018310547,4.915999889373779,18.041400527954103,80.16387176513672,34.363641357421876,,335.75,935.0,432.25,3.184000015258789,9855434854000,6726710066000.0,3128724788000.0,392.5,346.8,226.25,75.35363636364,217.199,183.5,9.4,16743.162,0.18,3.29,8628.4,0.0,0.0
2010-06-14,40.096874,15.39221,97.06925,104.644485,40.80664,19.11037,34.731045,65.60978,122.74369,50.071568,127.23989,22.982613,2.2233498,1.6296173,2.400386,3.34037,2.4334006,2.362896,3.1452162,3.230059,4.0029907,3.0370219,4.8936496,1.7654946,0.15885532,0.0075436085,0.18619008,0.16304003,0.17531006,-0.02105795,-0.01590908,0.44614765,0.018677209,0.27032143,0.017782833,0.006502773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16369538,-0.041841757,0.15684395,0.1931339,0.14775458,-0.060869236,-0.046641763,0.3535036,0.05764464,0.20536198,0.061498072,-0.047726553,0.5546083,0.6915726,0.50011045,0.7222838,0.3816967,0.6438811,0.6265435,0.3988545,0.63237566,0.48274094,0.41414833,0.6791656,0.6203553,1.1535498,0.9825122,0.37443668,0.8444461,0.5897644,0.75803405,1.6345626,-0.804326,1.2662461,0.06700668,1.1493524,0.1717725,0.020192225,0.25786716,0.21981017,0.23136975,0.027471678,0.03396954,0.52417654,0.053557176,0.3308885,0.039877046,-0.019040167,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,96.45369720458984,75.12000274658203,26.110000610351562,20.81318359375,86.51000213623047,1229.1000244140625,2.871999979019165,21.052091217041017,140.17999877929688,5.00600004196167,18.322800064086913,83.21875762939453,35.095289611816405,,353.75,951.5,451.5,3.2750000953674316,9855434854000,6726710066000.0,3128724788000.0,392.5,346.8,226.25,75.35363636364,217.199,183.5,9.4,16743.162,0.18,3.29,8628.4,0.0,0.0
